City,Bedroom,Region,Price,RateperSqft,CarpetArea,TransactionType
New delhi,6.0,Mandi House New Delhi,1600.0,80000.0,2000.0,Resale
New delhi,2.0,Siddhartha Extension pocket New Delhi,120.0,13333.33,900.0,Resale
New delhi,3.0,Mandi House New Delhi,245.23,17342.87,1414.0,Resale
New delhi,3.0,Block C Krishna Nagar New Delhi,112.0,9333.33,1200.0,Resale
New delhi,4.0,Block C Krishna Nagar New Delhi,1400.0,56910.57,2460.0,Resale
New delhi,5.0,East of Kailash New Delhi,210.0,26250.0,800.0,Resale
New delhi,4.0,D Block East of Kailash New Delhi,500.0,20833.33,2400.0,Resale
New delhi,3.0,Block A East of Kailash New Delhi,300.0,17647.06,1700.0,Resale
New delhi,4.0,Block F Chittaranjan Park New Delhi,450.0,19565.22,2300.0,Resale
New delhi,2.0,Phase 1 Chattarpur Enclave New Delhi,245.23,34059.47,720.0,Resale
New delhi,8.0,Chandni Chowk New Delhi,1500.0,83333.33,1800.0,Resale
New delhi,1.0,Nilothi New Delhi,245.23,258134.91,95.0,Resale
New delhi,3.0,Patparganj New Delhi,125.0,10416.67,1200.0,Resale
New delhi,4.0,Roop Nagar New Delhi,375.0,16304.35,2300.0,Resale
New delhi,1.0,Kunwar Singh Nagar New Delhi,245.23,54495.15,450.0,Resale
New delhi,3.0,Hari Enclave Hari Nagar New Delhi,245.23,27247.57,900.0,Resale
New delhi,1.0,Mubarakpur Dabas New Delhi,245.23,980912.67,25.0,Resale
New delhi,3.0,Auchandi New Delhi,245.23,24522.82,1000.0,Resale
New delhi,4.0,Timarpur New Delhi,600.0,19354.84,3100.0,Resale
New delhi,3.0,Timarpur New Delhi,600.0,26086.96,2300.0,Resale
New delhi,3.0,Munirka New Delhi,250.0,16666.67,1500.0,Resale
New delhi,2.0,Jantar Mantar Road New Delhi,600.0,40000.0,1500.0,Resale
New delhi,2.0,Jantar Mantar Road New Delhi,118.0,8428.57,1400.0,Resale
New delhi,3.0,Shyam Enclave Karkardooma New Delhi,270.0,16666.67,1620.0,Resale
New delhi,3.0,Rani Khera New Delhi,245.23,21324.19,1150.0,Resale
New delhi,1.0,Yamuna Vihar B5 Block New Delhi,245.23,35032.6,700.0,Resale
New delhi,2.0,Mukherjee Nagar New Delhi,245.23,34059.47,720.0,Resale
New delhi,4.0,Doctor APJ Abdul Kalam Road New Delhi,245.23,98091.27,250.0,Resale
New delhi,9.0,Doctor APJ Abdul Kalam Road New Delhi,550.0,3437.5,16000.0,Resale
New delhi,4.0,Hauz Khas New Delhi,950.0,35185.19,2700.0,Resale
New delhi,5.0,Hauz Khas New Delhi,800.0,16000.0,5000.0,Resale
New delhi,3.0,Burari New Delhi,245.23,27247.57,900.0,Resale
New delhi,2.0,Gopal Vihar New Delhi,245.23,54495.15,450.0,Resale
New delhi,3.0,Okhla New Delhi,245.23,20959.67,1170.0,Resale
New delhi,10.0,>  Chattarpur New Delhi,1500.0,13043.48,11500.0,Resale
New delhi,5.0,Shahabad Muhammadpur Village New Delhi,250.0,13888.89,1800.0,Resale
New delhi,2.0,Sector 4 Dwarka New Delhi,124.0,9185.19,1350.0,Resale
New delhi,3.0,Sector 4 Dwarka New Delhi,158.0,9875.0,1600.0,Resale
New delhi,2.0,Sector 4 Dwarka New Delhi,125.0,8064.52,1550.0,Resale
New delhi,2.0,Prahladpur Delhi Cantonment New Delhi,245.23,35032.6,700.0,Resale
New delhi,1.0,Prahladpur Delhi Cantonment New Delhi,245.23,47802.76,513.0,Resale
New delhi,3.0,Block E Chittaranjan Park New Delhi,218.0,14064.52,1550.0,Resale
New delhi,3.0,Block E Chittaranjan Park New Delhi,250.0,17361.11,1440.0,Resale
New delhi,3.0,Block E Chittaranjan Park New Delhi,230.0,21296.3,1080.0,Resale
New delhi,3.0,Block C Chittaranjan Park New Delhi,225.0,16071.43,1400.0,Resale
New delhi,2.0,Adarsh Enclave Aya Nagar New Delhi,245.23,36062.97,680.0,Resale
New delhi,5.0,Block M Saket New Delhi,650.0,13000.0,5000.0,Resale
New delhi,4.0,Kamla Nagar New Delhi,245.23,40871.36,600.0,Resale
New delhi,2.0,Gulabi Bagh New Delhi,140.0,15555.56,900.0,Resale
New delhi,3.0,South Extension New Delhi,150.0,11538.46,1300.0,Resale
New delhi,4.0,South Extension New Delhi,1300.0,48148.15,2700.0,Resale
New delhi,3.0,Jeevan Niketan New Delhi,215.0,11944.44,1800.0,Resale
New delhi,3.0,Jeevan Niketan New Delhi,240.0,15000.0,1600.0,Resale
New delhi,2.0,Block A3 Paschim Vihar New Delhi,245.23,32437.59,756.0,Resale
New delhi,2.0,Block A3 Paschim Vihar New Delhi,245.23,30653.52,800.0,Resale
New delhi,2.0,Block A3 Paschim Vihar New Delhi,245.23,32437.59,756.0,Resale
New delhi,3.0,Block A3 Paschim Vihar New Delhi,250.0,20833.33,1200.0,Resale
New delhi,5.0,Arya samaj road Uttam Nagar New Delhi,400.0,203045.69,197.0,Resale
New delhi,3.0,Subhash Nagar New Delhi,245.23,27247.57,900.0,Resale
New delhi,2.0,Tilak Nagar New Delhi,245.23,54495.15,450.0,Resale
New delhi,2.0,Mukherjee Nagar New Delhi,245.23,33777.98,726.0,Resale
New delhi,1.0,Jangpura New Delhi,245.23,49045.63,500.0,Resale
New delhi,3.0,Block D Mohan Garden New Delhi,245.23,22293.47,1100.0,Resale
New delhi,1.0,Mandawali New Delhi,245.23,272475.74,90.0,Resale
New delhi,3.0,Freedom Fighter Colony New Delhi,245.23,16348.54,1500.0,Resale
New delhi,2.0,Bhagwati Garden New Delhi,245.23,52176.21,470.0,Resale
New delhi,3.0,Phase 2 Ashok Vihar New Delhi,350.0,19444.44,1800.0,Resale
New delhi,3.0,New Delhi,263.0,14611.11,1800.0,Resale
New delhi,2.0,Palam New Delhi,245.23,24522.82,1000.0,Resale
New delhi,4.0,Dilshad Garden New Delhi,130.0,10000.0,1300.0,Resale
New delhi,2.0,Vikaspuri New Delhi,245.23,25023.28,980.0,Resale
New delhi,6.0,Uttam Nagar New Delhi,255.0,21250.0,1200.0,Resale
New delhi,6.0,Sector 3 Rohini New Delhi,650.0,33436.21,1944.0,Resale
New delhi,3.0,Nawada New Delhi,245.23,27247.57,900.0,Resale
New delhi,7.0,Rajgarh Colony New Delhi,150.0,8333.33,1800.0,Resale
New delhi,3.0,Mahavir Enclave Part 1 New Delhi,245.23,17330.61,1415.0,Resale
New delhi,3.0,Rajouri Garden New Delhi,140.0,14000.0,1000.0,Resale
New delhi,2.0,Sector 24 Rohini New Delhi,245.23,35643.63,688.0,Resale
New delhi,3.0,Rajendra Park Nangloi Extension New Delhi,245.23,22033.08,1113.0,Resale
New delhi,3.0,Navin Shahdara New Delhi,125.0,9349.29,1337.0,Resale
New delhi,2.0,uttam nagar bhagwati gardan New Delhi,245.23,430224.85,57.0,Resale
New delhi,3.0,Bhajanpura New Delhi,180.0,18000.0,1000.0,Resale
New delhi,2.0,Narela New Delhi,245.23,377274.1,65.0,Resale
New delhi,1.0,Madangir New Delhi,245.23,68691.36,357.0,Resale
New delhi,4.0,Block J Saket New Delhi,126.0,4500.0,2800.0,Resale
New delhi,4.0,Block J Saket New Delhi,236.0,8428.57,2800.0,Resale
New delhi,1.0,Sector 39 Rohini New Delhi,245.23,48083.95,510.0,Resale
New delhi,1.0,Sector 39 Rohini New Delhi,245.23,60550.16,405.0,Resale
New delhi,3.0,Badarpur New Delhi,200.0,4629.63,4320.0,Resale
New delhi,3.0,Guru Nanak Dev Colony New Delhi,245.23,49045.63,500.0,Resale
New delhi,1.0,Uttam Nagar West New Delhi,245.23,61307.04,400.0,Resale
New delhi,3.0,Yusuf Sarai New Delhi,100.0,8333.33,1200.0,Resale
New delhi,1.0,Roshan Garden Bhagwati Garden New Delhi,245.23,490456.33,50.0,Resale
New delhi,3.0,Anand Vihar New Delhi,350.0,25000.0,1400.0,Resale
New delhi,3.0,Sector 13 Rama Krishna Puram New Delhi,186.0,8454.55,2200.0,Resale
New delhi,3.0,Sector 12 Rama Krishna Puram New Delhi,500.0,30303.03,1650.0,Resale
New delhi,3.0,Ram Vihar Anand Vihar New Delhi,225.0,14062.5,1600.0,Resale
New delhi,3.0,Ram Vihar Anand Vihar New Delhi,225.0,12500.0,1800.0,Resale
New delhi,2.0,Kabool Nagar New Delhi,245.23,38925.11,630.0,Resale
New delhi,2.0,Jyoti Colony New Delhi,245.23,35032.6,700.0,Resale
New delhi,2.0,Jyoti Colony New Delhi,245.23,25813.49,950.0,Resale
New delhi,3.0,Greater Kailash New Delhi,300.0,16666.67,1800.0,Resale
New delhi,2.0,Chander Nagar Krishna Nagar New Delhi,245.23,41919.34,585.0,Resale
New delhi,3.0,Chander Nagar Krishna Nagar New Delhi,100.0,7407.41,1350.0,Resale
New delhi,4.0,Chander Nagar Krishna Nagar New Delhi,100.0,7407.41,1350.0,Resale
New delhi,2.0,Bhagya Vihar New Delhi,245.23,490456.33,50.0,Resale
New delhi,1.0,Bhagya Vihar New Delhi,245.23,56765.78,432.0,Resale
New delhi,5.0,Siri Fort New Delhi,2700.0,54000.0,5000.0,Resale
New delhi,1.0,Sector 34 Rohini New Delhi,245.23,49045.63,500.0,Resale
New delhi,3.0,Bhajanpura New Delhi,245.23,30653.52,800.0,Resale
New delhi,2.0,Block 6 Subhash Nagar New Delhi,245.23,24522.82,1000.0,Resale
New delhi,2.0,Indra Enclave Sainik Farm New Delhi,245.23,30653.52,800.0,Resale
New delhi,3.0,Siri Fort New Delhi,177.0,8428.57,2100.0,Resale
New delhi,6.0,Shanti Vihar Karkardooma New Delhi,100.0,3351.21,2984.0,Resale
New delhi,3.0,Dwarka New Delhi,245.23,27247.57,900.0,Resale
New delhi,4.0,Anand Vihar New Delhi,245.23,15326.76,1600.0,Resale
New delhi,2.0,Okhla Phase 3 New Delhi,245.23,30653.52,800.0,Resale
New delhi,2.0,Sant Nagar Burari New Delhi,245.23,36330.1,675.0,Resale
New delhi,2.0,Delhi Race Club New Delhi,426.0,40000.0,1065.0,Resale
New delhi,2.0,Uttam Nagar New Delhi,245.23,44586.94,550.0,Resale
New delhi,1.0,Sainik Farm New Delhi,245.23,61307.04,400.0,Resale
Bangalore,4.0,Varthur Bangalore,176.0,8682.78,2027.0,New Property
Bangalore,2.0,Sarjapura Bangalore,245.23,26800.89,915.0,New Property
Bangalore,4.0,Whitefield Bangalore,235.0,8687.62,2705.0,New Property
Bangalore,3.0,Thanisandra Main Road Bangalore,231.0,10557.59,2188.0,New Property
Bangalore,2.0,Soukya Road Bangalore,245.23,23808.56,1030.0,New Property
Bangalore,3.0,Whitefield Bangalore,139.0,9297.66,1495.0,New Property
Bangalore,3.0,Gunjur Bangalore,173.0,11673.41,1482.0,New Property
Bangalore,4.0,Sarjapur Road Bangalore,325.0,13984.51,2324.0,New Property
Bangalore,3.0,Yelahanka Bangalore,226.0,13614.46,1660.0,New Property
Bangalore,2.0,Sarjapur Road Bangalore,126.0,9767.44,1290.0,New Property
Bangalore,3.0,Jakkur Bangalore,150.0,9797.52,1531.0,New Property
Bangalore,3.0,Panathur Bangalore,157.0,9075.14,1730.0,New Property
Bangalore,4.0,Hebbal Bangalore,964.0,17818.85,5410.0,New Property
Bangalore,3.0,Banashankari Bangalore,407.0,11555.93,3522.0,New Property
Bangalore,2.0,Bannerghatta Main Road Bangalore,245.23,24160.41,1015.0,New Property
Bangalore,3.0,Yeswanthpur Bangalore,455.0,19654.43,2315.0,New Property
Bangalore,4.0,Devanahalli Bangalore,510.0,14705.88,3468.0,New Property
Bangalore,3.0,Hennur Main Road Bangalore,206.0,10847.81,1899.0,New Property
Bangalore,3.0,Sarjapur Road Bangalore,205.0,8727.12,2349.0,New Property
Bangalore,3.0,Thanisandra Bangalore,189.0,10188.68,1855.0,New Property
Bangalore,4.0,Rajajinagar Bangalore,713.0,23232.32,3069.0,New Property
Bangalore,2.0,Budigere Cross Bangalore,245.23,18507.79,1325.0,New Property
Bangalore,1.0,Panathur Bangalore,245.23,37099.57,661.0,New Property
Bangalore,4.0,RR Nagar Bangalore,500.0,14912.02,3353.0,New Property
Bangalore,4.0,Devanahalli Bangalore,509.0,14702.48,3462.0,New Property
Bangalore,3.0,Thanisandra Main Road Bangalore,176.0,15798.92,1114.0,New Property
Bangalore,2.0,Yelahanka New Town Bangalore,245.23,24820.66,988.0,New Property
Bangalore,3.0,Yelahanka Bangalore,347.0,24522.97,1415.0,New Property
Bangalore,3.0,Whitefield Bangalore,221.0,16818.87,1314.0,New Property
Bangalore,5.0,PentYelahanka Bangalore,700.0,14300.31,4895.0,New Property
Bangalore,3.0,Sarjapur Road Bangalore,334.0,12320.18,2711.0,New Property
Bangalore,5.0,Whitefield Bangalore,1363.0,16988.66,8023.0,New Property
Bangalore,3.0,Yelahanka Bangalore,245.23,23854.88,1028.0,New Property
Bangalore,4.0,Varthur Bangalore,415.0,14192.89,2924.0,New Property
Bangalore,4.0,Whitefield Bangalore,249.0,10375.0,2400.0,New Property
Bangalore,4.0,Sarjapur Road Bangalore,617.0,17390.08,3548.0,New Property
Bangalore,3.0,Bannerghatta Main Road Bangalore,593.0,12877.31,4605.0,New Property
Bangalore,4.0,Sarjapur Road Bangalore,1136.0,26817.75,4236.0,New Property
Bangalore,3.0,Budigere Cross Bangalore,235.0,8573.51,2741.0,New Property
Bangalore,4.0,Whitefield Bangalore,1020.0,17000.0,6000.0,New Property
Bangalore,4.0,Varthur Bangalore,350.0,14164.31,2471.0,New Property
Bangalore,4.0,Whitefield Bangalore,502.0,14116.99,3556.0,New Property
Bangalore,4.0,Yelahanka Bangalore,195.0,8423.33,2315.0,New Property
Bangalore,6.0,Sarjapur Road Bangalore,646.0,17245.06,3746.0,New Property
Bangalore,3.0,Thanisandra Main Road Bangalore,136.0,8947.37,1520.0,New Property
Bangalore,4.0,Banashankari Bangalore,356.0,11772.49,3024.0,New Property
Bangalore,3.0,Kanakapura Road Bangalore,110.0,9945.75,1106.0,New Property
Bangalore,4.0,Hsr Layout Bangalore,810.0,34468.09,2350.0,New Property
Bangalore,4.0,Kanakapura Road Bangalore,289.0,10314.06,2802.0,New Property
Bangalore,3.0,Sarjapur Road Bangalore,119.0,7238.44,1644.0,New Property
Bangalore,4.0,Whitefield Bangalore,399.0,13107.75,3044.0,New Property
Bangalore,2.0,Mysore Road Bangalore,245.23,27772.16,883.0,New Property
Bangalore,3.0,Yelahanka Bangalore,210.0,12597.48,1667.0,New Property
Bangalore,3.0,Bagaluru Bangalore,108.0,8430.91,1281.0,New Property
Bangalore,3.0,Soukya Road Bangalore,136.0,9103.08,1494.0,New Property
Bangalore,3.0,Yeswanthpur Bangalore,455.0,19486.08,2335.0,New Property
Bangalore,3.0,Soukya Road Bangalore,123.0,9117.87,1349.0,New Property
Bangalore,3.0,Jakkur Bangalore,258.0,19268.11,1339.0,New Property
Bangalore,4.0,Kogilu Main Road Bangalore,265.0,10754.87,2464.0,New Property
Bangalore,4.0,Varthur Bangalore,455.0,15330.19,2968.0,New Property
Bangalore,4.0,Varthur Bangalore,334.0,14194.65,2353.0,New Property
Bangalore,3.0,Varthur Bangalore,211.0,16243.26,1299.0,New Property
Bangalore,4.0,Whitefield Bangalore,415.0,11983.83,3463.0,New Property
Bangalore,5.0,Varthur Bangalore,532.0,14409.53,3692.0,New Property
Bangalore,3.0,Koramangala Bangalore,266.0,14036.94,1895.0,New Property
Bangalore,3.0,Sarjapur Road Bangalore,179.0,11279.14,1587.0,New Property
Bangalore,3.0,Kanakapura Road Bangalore,110.0,9936.77,1107.0,New Property
Bangalore,4.0,Sarjapur Road Bangalore,271.0,11291.67,2400.0,New Property
Bangalore,4.0,Varthur Bangalore,355.0,14194.32,2501.0,New Property
Bangalore,3.0,Varthur Bangalore,186.0,14144.49,1315.0,New Property
Bangalore,4.0,Yelahanka New Town Bangalore,265.0,8281.25,3200.0,New Property
Bangalore,3.0,Bangalore-Hyderabad Hwy Bangalore,220.0,9143.81,2406.0,New Property
Bangalore,3.0,Jakkur Bangalore,327.0,19722.56,1658.0,New Property
Bangalore,3.0,Sarjapur Road Bangalore,172.0,11375.66,1512.0,New Property
Bangalore,4.0,RR Nagar Bangalore,523.0,12993.79,4025.0,New Property
Bangalore,3.0,Hoskote Bangalore,113.0,10670.44,1059.0,New Property
Bangalore,2.0,Kadugodi Bangalore,108.0,8503.94,1270.0,New Property
Bangalore,4.0,Sarjapur Road Bangalore,330.0,9734.51,3390.0,New Property
Bangalore,2.0,Kanakapura Road Bangalore,245.23,23901.38,1026.0,New Property
Bangalore,2.0,Kanakapura Road Bangalore,245.23,19385.63,1265.0,New Property
Bangalore,2.0,Borewell Road Bangalore,120.0,12474.01,962.0,New Property
Bangalore,2.0,Naagarabhaavi Bangalore,245.23,21875.84,1121.0,New Property
Bangalore,4.0,Sarjapur Road Bangalore,271.0,8967.57,3022.0,New Property
Bangalore,4.0,Banashankari Bangalore,370.0,12235.45,3024.0,New Property
Bangalore,2.0,Kengeri Bangalore,245.23,33918.14,723.0,New Property
Bangalore,3.0,Hosur Road Bangalore,165.0,10617.76,1554.0,New Property
Bangalore,2.0,Sarjapur Road Bangalore,113.0,9262.3,1220.0,New Property
Bangalore,3.0,Thanisandra Main Road Bangalore,326.0,19347.18,1685.0,New Property
Bangalore,2.0,Gunjur Bangalore,127.0,11238.94,1130.0,New Property
Bangalore,4.0,Budigere Bangalore,355.0,10245.31,3465.0,New Property
Bangalore,4.0,Kanakapura Road Bangalore,500.0,13397.64,3732.0,New Property
Bangalore,3.0,Sarjapura Bangalore,245.0,8750.0,2800.0,New Property
Bangalore,3.0,Sarjapur Road Bangalore,197.0,10395.78,1895.0,New Property
Bangalore,3.0,HAL Old Airport Road Bangalore,795.0,18544.44,4287.0,New Property
Bangalore,3.0,Sarjapura Bangalore,245.23,16337.65,1501.0,New Property
Bangalore,3.0,Sarjapur Road Bangalore,122.0,7507.69,1625.0,New Property
Bangalore,4.0,Whitefield Bangalore,325.0,14573.99,2230.0,New Property
Bangalore,4.0,Sarjapur Road Bangalore,179.0,8523.81,2100.0,New Property
Bangalore,3.0,Phase 1 Electronics City Bangalore,245.23,16403.22,1495.0,New Property
Bangalore,3.0,Hoskote Bangalore,245.23,25651.48,956.0,New Property
Bangalore,2.0,Devanahalli Bangalore,245.23,30089.35,815.0,New Property
Bangalore,4.0,Sarjapura Bangalore,268.0,7223.72,3710.0,New Property
Bangalore,3.0,Sarjapura Bangalore,100.0,6493.51,1540.0,New Property
Bangalore,3.0,Hennur Main Road Bangalore,115.0,6780.66,1696.0,New Property
Bangalore,4.0,Whitefield Bangalore,240.0,10025.06,2394.0,New Property
Bangalore,3.0,Jigani Bangalore,110.0,8148.15,1350.0,New Property
Bangalore,3.0,Koramangala Bangalore,256.0,13509.23,1895.0,New Property
Bangalore,2.0,Banashankari Bangalore,122.0,10472.1,1165.0,New Property
Bangalore,3.0,Yelahanka Bangalore,110.0,7784.85,1413.0,New Property
Bangalore,3.0,Thanisandra Bangalore,132.0,10434.78,1265.0,New Property
Bangalore,3.0,Kadugodi Bangalore,109.0,9083.33,1200.0,New Property
Bangalore,3.0,Rayasandra Bangalore,106.0,6950.82,1525.0,New Property
Bangalore,3.0,Rajajinagar Bangalore,272.0,14498.93,1876.0,New Property
Bangalore,5.0,Rajajinagar Bangalore,1800.0,23622.05,7620.0,New Property
Bangalore,3.0,Hebbal Bangalore,550.0,22000.0,2500.0,Resale
Bangalore,4.0,Whitefield Main Road Bangalore,1150.0,39861.35,2885.0,Resale
Bangalore,3.0,Kithiganur Bangalore,245.23,17886.81,1371.0,New Property
Bangalore,4.0,Whitefield Bangalore,820.0,13333.33,6150.0,New Property
Bangalore,2.0,Whitefield Bangalore,135.0,11111.11,1215.0,New Property
Bangalore,3.0,Hebbal Bangalore,113.0,10125.45,1116.0,New Property
Bangalore,3.0,Thambu Chetty Palya Main Road Bangalore,245.23,17017.92,1441.0,New Property
Bangalore,2.0,Bommasandra Bangalore,245.23,27247.57,900.0,New Property
Bangalore,3.0,Begur Road Bangalore,182.0,10000.0,1820.0,New Property
Bangalore,3.0,Whitefield Bangalore,108.0,7958.73,1357.0,New Property
Bangalore,3.0,Yelahanka Bangalore,101.0,7013.89,1440.0,New Property
Bangalore,3.0,Krishnarajapura Bangalore,216.0,10687.78,2021.0,New Property
Bangalore,3.0,Gunjur Bangalore,175.0,9283.82,1885.0,New Property
Bangalore,2.0,Phase 7 JP Nagar Bangalore,245.23,20067.77,1222.0,New Property
Bangalore,3.0,Chandapura Bangalore,134.0,7108.75,1885.0,New Property
Bangalore,3.0,Kanakapura Road Bangalore,155.0,9064.33,1710.0,Resale
Bangalore,3.0,Panathur Bangalore,254.0,13460.52,1887.0,New Property
Bangalore,4.0,Hoskote Bangalore,239.0,7457.1,3205.0,New Property
Bangalore,2.0,Mysore Road Bangalore,245.23,25023.28,980.0,New Property
Bangalore,3.0,Yelahanka Bangalore,245.23,17770.16,1380.0,New Property
Bangalore,3.0,Outer Ring Road Bangalore,150.0,7458.98,2011.0,New Property
Bangalore,3.0,Phase 8th JP Nagar Bangalore,245.23,18300.61,1340.0,New Property
Bangalore,5.0,Sarjapur Road Bangalore,239.0,5931.99,4029.0,New Property
Bangalore,3.0,Electronic City Bangalore,245.23,17516.3,1400.0,New Property
Bangalore,2.0,Varthur Bangalore,110.0,9128.63,1205.0,New Property
Bangalore,3.0,Kanakapura Road Bangalore,112.0,7777.78,1440.0,New Property
Bangalore,3.0,Mathikere Bangalore,258.0,13190.18,1956.0,New Property
Bangalore,3.0,Whitefield Bangalore,130.0,8485.64,1532.0,New Property
Bangalore,3.0,Yelahanka Bangalore,115.0,6246.61,1841.0,New Property
Bangalore,2.0,Krishnarajapura Bangalore,245.23,21993.56,1115.0,New Property
Bangalore,4.0,Sarjapur Road Bangalore,215.0,7607.93,2826.0,New Property
Bangalore,3.0,Hebbal Bangalore,530.0,13544.59,3913.0,Resale
Bangalore,2.0,Hebbal Bangalore,165.0,14126.71,1168.0,Resale
Bangalore,2.0,Hebbal Bangalore,160.0,20000.0,800.0,New Property
Bangalore,3.0,Carmelaram Bangalore,260.0,18867.92,1378.0,Resale
Bangalore,3.0,Sector 2 HSR Layout Bangalore,150.0,9677.42,1550.0,Resale
Bangalore,4.0,Bannerghatta Main Road Bangalore,350.0,13725.49,2550.0,Resale
Bangalore,3.0,Thanisandra Bangalore,219.0,17149.57,1277.0,New Property
Bangalore,3.0,Sarjapur Road Bangalore,410.0,16400.0,2500.0,Resale
Bangalore,4.0,Budigere Bangalore,259.0,10778.19,2403.0,New Property
Bangalore,2.0,Hebbal Bangalore,152.0,11402.85,1333.0,Resale
Bangalore,4.0,Varthur Bangalore,290.0,8787.88,3300.0,New Property
Bangalore,2.0,Kanakapura Road Bangalore,160.0,12345.68,1296.0,Resale
Bangalore,3.0,Gunjur Bangalore,220.0,17200.94,1279.0,New Property
Bangalore,3.0,Sarjapur Road Bangalore,200.0,12812.3,1561.0,New Property
Bangalore,3.0,Hebbal Bangalore,220.0,12154.7,1810.0,Resale
Bangalore,3.0,Outer Ring Road Bangalore,400.0,19531.25,2048.0,Resale
Bangalore,3.0,Marathahalli Bangalore,544.0,29405.41,1850.0,Resale
Bangalore,3.0,Jakkur Bangalore,250.0,15625.0,1600.0,Resale
Bangalore,2.0,Thanisandra Bangalore,124.0,15877.08,781.0,New Property
Bangalore,2.0,Sarjapura Bangalore,100.0,8658.01,1155.0,Resale
Bangalore,4.0,Whitefield Bangalore,948.0,18960.0,5000.0,New Property
Bangalore,3.0,Varthur Bangalore,175.0,15021.46,1165.0,Resale
Bangalore,3.0,Attibele Bangalore,245.23,23178.47,1058.0,New Property
Bangalore,4.0,Rajajinagar Bangalore,1200.0,20000.0,6000.0,New Property
Bangalore,3.0,1st Block Rajajinagar Bangalore,220.0,14666.67,1500.0,Resale
Bangalore,3.0,Devanahalli Bangalore,200.0,14814.81,1350.0,New Property
Bangalore,2.0,Thanisandra Main Road Bangalore,172.0,13437.5,1280.0,Resale
Bangalore,2.0,Block 3rd HRBR Layout Bangalore,245.23,27553.73,890.0,New Property
Bangalore,3.0,Stage 2nd Banashankari Bangalore,400.0,26092.63,1533.0,Resale
Bangalore,2.0,RR Nagar Bangalore,134.0,14612.87,917.0,New Property
Bangalore,3.0,Soukya Road Bangalore,141.0,12818.18,1100.0,New Property
Bangalore,3.0,Whitefield Bangalore,315.0,17746.48,1775.0,Resale
Bangalore,3.0,Sarjapur Road Bangalore,165.0,12692.31,1300.0,New Property
Bangalore,3.0,Begur Bangalore,167.0,14212.77,1175.0,New Property
Bangalore,2.0,Electronic City Bangalore,245.23,28187.15,870.0,Resale
Bangalore,3.0,Sultanpalya Bangalore,245.23,16348.54,1500.0,Resale
Bangalore,4.0,Sarjapura Bangalore,261.0,12027.65,2170.0,New Property
Bangalore,4.0,Hennur Main Road Bangalore,439.0,17215.69,2550.0,New Property
Bangalore,4.0,Sarjapura Bangalore,630.0,18839.71,3344.0,Resale
Bangalore,3.0,Hegganahalli Bangalore,250.0,10416.67,2400.0,Resale
Bangalore,3.0,Whitefield Bangalore,242.0,18389.06,1316.0,New Property
Bangalore,3.0,Kammanahalli Bangalore,147.0,12782.61,1150.0,New Property
Bangalore,3.0,Carmelaram Bangalore,285.0,20169.85,1413.0,Resale
Bangalore,2.0,Bharath Nagar Manayata Tech Park Bangalore,101.0,14428.57,700.0,New Property
Bangalore,3.0,Sarjapur Road Bangalore,130.0,8666.67,1500.0,Resale
Bangalore,3.0,Thanisandra Bangalore,287.0,20948.91,1370.0,New Property
